paper_id_word_cited_id,paper_id,word_cited_id,add_numerical
1152564_word813,1152564,word813,1152564
1152564_word815,1152564,word815,1152564
1152564_word855,1152564,word855,1152564
1152564_word89,1152564,word89,1152564
1152564_word912,1152564,word912,1152564
1152564_word938,1152564,word938,1152564
1152569_word1046,1152569,word1046,1152569
1152569_word1178,1152569,word1178,1152569
1152569_word1260,1152569,word1260,1152569
1152569_word1329,1152569,word1329,1152569
1152569_word1337,1152569,word1337,1152569
1152569_word1357,1152569,word1357,1152569
1152569_word1382,1152569,word1382,1152569
1152569_word141,1152569,word141,1152569
1152569_word1426,1152569,word1426,1152569
1152569_word154,1152569,word154,1152569
1152569_word232,1152569,word232,1152569
1152569_word260,1152569,word260,1152569
1152569_word508,1152569,word508,1152569
1152569_word558,1152569,word558,1152569
1152569_word62,1152569,word62,1152569
1152569_word670,1152569,word670,1152569
1152569_word757,1152569,word757,1152569
1152569_word790,1152569,word790,1152569
1152569_word84,1152569,word84,1152569
1152569_word893,1152569,word893,1152569
1152569_word895,1152569,word895,1152569
1152569_word961,1152569,word961,1152569
1152633_word1117,1152633,word1117,1152633
1152633_word1250,1152633,word1250,1152633
1152633_word1275,1152633,word1275,1152633
1152633_word1333,1152633,word1333,1152633
1152633_word517,1152633,word517,1152633
1152633_word523,1152633,word523,1152633
1152633_word864,1152633,word864,1152633
1152633_word971,1152633,word971,1152633
1152633_word981,1152633,word981,1152633
1152663_word1131,1152663,word1131,1152663
1152663_word1145,1152663,word1145,1152663
1152663_word1177,1152663,word1177,1152663
1152663_word1264,1152663,word1264,1152663
1152663_word1286,1152663,word1286,1152663
1152663_word1304,1152663,word1304,1152663
1152663_word1329,1152663,word1329,1152663
1152663_word1430,1152663,word1430,1152663
1152663_word473,1152663,word473,1152663
1152663_word508,1152663,word508,1152663
1152663_word582,1152663,word582,1152663
1152663_word591,1152663,word591,1152663
1152663_word764,1152663,word764,1152663
1152663_word834,1152663,word834,1152663
1152663_word94,1152663,word94,1152663
1152663_word989,1152663,word989,1152663
1152673_word1059,1152673,word1059,1152673
1152673_word106,1152673,word106,1152673
1152673_word1133,1152673,word1133,1152673
1152673_word1178,1152673,word1178,1152673
1152673_word1207,1152673,word1207,1152673
1152673_word1229,1152673,word1229,1152673
1152673_word1282,1152673,word1282,1152673
1152673_word1329,1152673,word1329,1152673
1152673_word204,1152673,word204,1152673
1152673_word239,1152673,word239,1152673
1152673_word275,1152673,word275,1152673
1152673_word331,1152673,word331,1152673
1152673_word37,1152673,word37,1152673
1152673_word374,1152673,word374,1152673
1152673_word448,1152673,word448,1152673
1152673_word482,1152673,word482,1152673
1152673_word537,1152673,word537,1152673
1152673_word718,1152673,word718,1152673
1152673_word730,1152673,word730,1152673
1152673_word924,1152673,word924,1152673
1152673_word945,1152673,word945,1152673
1152676_word1076,1152676,word1076,1152676
1152676_word1124,1152676,word1124,1152676
1152676_word1178,1152676,word1178,1152676
1152676_word1180,1152676,word1180,1152676
1152676_word1199,1152676,word1199,1152676
1152676_word1206,1152676,word1206,1152676
1152676_word1220,1152676,word1220,1152676
1152676_word1257,1152676,word1257,1152676
1152676_word1263,1152676,word1263,1152676
1152676_word1302,1152676,word1302,1152676
1152676_word188,1152676,word188,1152676
1152676_word253,1152676,word253,1152676
1152676_word300,1152676,word300,1152676
1152676_word36,1152676,word36,1152676
1152676_word430,1152676,word430,1152676
1152676_word496,1152676,word496,1152676
1152676_word508,1152676,word508,1152676
1152676_word540,1152676,word540,1152676
1152676_word678,1152676,word678,1152676
1152676_word692,1152676,word692,1152676
1152676_word747,1152676,word747,1152676
1152676_word852,1152676,word852,1152676
1152676_word855,1152676,word855,1152676
1152676_word861,1152676,word861,1152676
1152676_word895,1152676,word895,1152676
1152711_word1038,1152711,word1038,1152711
1152711_word1178,1152711,word1178,1152711
1152711_word1250,1152711,word1250,1152711
1152711_word1300,1152711,word1300,1152711
1152711_word158,1152711,word158,1152711
1152711_word251,1152711,word251,1152711
1152711_word376,1152711,word376,1152711
1152711_word40,1152711,word40,1152711
1152711_word443,1152711,word443,1152711
1152711_word574,1152711,word574,1152711
1152711_word702,1152711,word702,1152711
1152711_word797,1152711,word797,1152711
1152711_word806,1152711,word806,1152711
1152711_word980,1152711,word980,1152711
1152714_word1178,1152714,word1178,1152714
1152714_word1199,1152714,word1199,1152714
1152714_word1207,1152714,word1207,1152714
1152714_word1210,1152714,word1210,1152714
1152714_word127,1152714,word127,1152714
1152714_word1275,1152714,word1275,1152714
1152714_word1333,1152714,word1333,1152714
1152714_word1356,1152714,word1356,1152714
1152714_word20,1152714,word20,1152714
1152714_word380,1152714,word380,1152714
1152714_word403,1152714,word403,1152714
1152714_word449,1152714,word449,1152714
1152714_word466,1152714,word466,1152714
1152714_word59,1152714,word59,1152714
1152714_word725,1152714,word725,1152714
1152714_word759,1152714,word759,1152714
1152714_word775,1152714,word775,1152714
1152714_word820,1152714,word820,1152714
1152714_word866,1152714,word866,1152714
1152714_word915,1152714,word915,1152714
1152740_word1210,1152740,word1210,1152740
1152740_word1248,1152740,word1248,1152740
1152740_word1250,1152740,word1250,1152740
1152740_word1264,1152740,word1264,1152740
1152740_word197,1152740,word197,1152740
1152740_word511,1152740,word511,1152740
1152740_word932,1152740,word932,1152740
1152761_word1085,1152761,word1085,1152761
1152761_word1228,1152761,word1228,1152761
1152761_word1264,1152761,word1264,1152761
1152761_word1333,1152761,word1333,1152761
1152761_word20,1152761,word20,1152761
1152761_word226,1152761,word226,1152761
1152761_word300,1152761,word300,1152761
1152761_word394,1152761,word394,1152761
1152761_word43,1152761,word43,1152761
1152761_word441,1152761,word441,1152761
1152761_word465,1152761,word465,1152761
1152761_word47,1152761,word47,1152761
1152761_word496,1152761,word496,1152761
1152761_word508,1152761,word508,1152761
1152761_word861,1152761,word861,1152761
1152761_word970,1152761,word970,1152761
1152821_word1074,1152821,word1074,1152821
1152821_word1205,1152821,word1205,1152821
1152821_word1291,1152821,word1291,1152821
1152821_word1335,1152821,word1335,1152821
1152821_word1393,1152821,word1393,1152821
1152821_word158,1152821,word158,1152821
1152821_word180,1152821,word180,1152821
1152821_word195,1152821,word195,1152821
1152821_word20,1152821,word20,1152821
1152821_word404,1152821,word404,1152821
1152821_word470,1152821,word470,1152821
1152821_word508,1152821,word508,1152821
1152821_word53,1152821,word53,1152821
1152821_word549,1152821,word549,1152821
1152821_word568,1152821,word568,1152821
1152821_word666,1152821,word666,1152821
1152821_word702,1152821,word702,1152821
1152821_word724,1152821,word724,1152821
1152821_word727,1152821,word727,1152821
1152821_word775,1152821,word775,1152821
1152821_word861,1152821,word861,1152821
1152821_word93,1152821,word93,1152821
1152821_word938,1152821,word938,1152821
1152821_word970,1152821,word970,1152821
1152858_word1,1152858,word1,1152858
1152858_word1067,1152858,word1067,1152858
1152858_word1102,1152858,word1102,1152858
1152858_word1211,1152858,word1211,1152858
1152858_word125,1152858,word125,1152858
1152858_word1258,1152858,word1258,1152858
1152858_word1291,1152858,word1291,1152858
1152858_word1424,1152858,word1424,1152858
1152858_word399,1152858,word399,1152858
1152858_word475,1152858,word475,1152858
1152858_word515,1152858,word515,1152858
1152858_word62,1152858,word62,1152858
1152858_word620,1152858,word620,1152858
1152858_word698,1152858,word698,1152858
1152858_word726,1152858,word726,1152858
1152858_word758,1152858,word758,1152858
1152858_word897,1152858,word897,1152858
1152858_word923,1152858,word923,1152858
1152858_word961,1152858,word961,1152858
1152858_word964,1152858,word964,1152858
1152858_word98,1152858,word98,1152858
1152859_word1121,1152859,word1121,1152859
1152859_word773,1152859,word773,1152859
1152896_word1063,1152896,word1063,1152896
1152896_word1076,1152896,word1076,1152896
1152896_word1098,1152896,word1098,1152896
1152896_word1120,1152896,word1120,1152896
1152896_word1231,1152896,word1231,1152896
1152896_word1262,1152896,word1262,1152896
1152896_word1264,1152896,word1264,1152896
1152896_word1290,1152896,word1290,1152896
1152896_word1302,1152896,word1302,1152896
1152896_word1322,1152896,word1322,1152896
1152896_word1337,1152896,word1337,1152896
1152896_word1394,1152896,word1394,1152896
1152896_word263,1152896,word263,1152896
1152896_word278,1152896,word278,1152896
1152896_word346,1152896,word346,1152896
1152896_word382,1152896,word382,1152896
1152896_word700,1152896,word700,1152896
1152896_word713,1152896,word713,1152896
1152896_word719,1152896,word719,1152896
1152896_word726,1152896,word726,1152896
1152896_word756,1152896,word756,1152896
1152896_word993,1152896,word993,1152896
1152904_word1073,1152904,word1073,1152904
1152904_word11,1152904,word11,1152904
1152904_word1110,1152904,word1110,1152904
1152904_word1118,1152904,word1118,1152904
1152904_word1176,1152904,word1176,1152904
1152904_word1178,1152904,word1178,1152904
1152904_word1210,1152904,word1210,1152904
1152904_word126,1152904,word126,1152904
1152904_word1329,1152904,word1329,1152904
1152904_word1331,1152904,word1331,1152904
1152904_word136,1152904,word136,1152904
1152904_word173,1152904,word173,1152904
1152904_word178,1152904,word178,1152904
1152904_word209,1152904,word209,1152904
1152904_word285,1152904,word285,1152904
1152904_word439,1152904,word439,1152904
1152904_word475,1152904,word475,1152904
1152904_word508,1152904,word508,1152904
1152904_word58,1152904,word58,1152904
1152904_word613,1152904,word613,1152904
1152904_word648,1152904,word648,1152904
1152904_word703,1152904,word703,1152904
1152904_word750,1152904,word750,1152904
1152904_word761,1152904,word761,1152904
1152904_word802,1152904,word802,1152904
1152910_word1248,1152910,word1248,1152910
1152910_word1250,1152910,word1250,1152910
1152910_word1264,1152910,word1264,1152910
1152910_word1361,1152910,word1361,1152910
1152910_word1368,1152910,word1368,1152910
1152910_word26,1152910,word26,1152910
1152910_word582,1152910,word582,1152910
1152910_word704,1152910,word704,1152910
1152910_word707,1152910,word707,1152910
1152910_word821,1152910,word821,1152910
1152917_word1110,1152917,word1110,1152917
1152917_word1139,1152917,word1139,1152917
1152917_word1199,1152917,word1199,1152917
1152917_word126,1152917,word126,1152917
1152917_word136,1152917,word136,1152917
1152917_word1377,1152917,word1377,1152917
1152917_word447,1152917,word447,1152917
1152917_word508,1152917,word508,1152917
1152917_word598,1152917,word598,1152917
1152917_word602,1152917,word602,1152917
1152917_word613,1152917,word613,1152917
1152917_word667,1152917,word667,1152917
1152917_word694,1152917,word694,1152917
1152917_word695,1152917,word695,1152917
1152917_word78,1152917,word78,1152917
1152944_word1076,1152944,word1076,1152944
1152944_word1248,1152944,word1248,1152944
1152944_word1250,1152944,word1250,1152944
1152944_word1291,1152944,word1291,1152944
1152944_word1300,1152944,word1300,1152944
1152944_word1371,1152944,word1371,1152944
1152944_word511,1152944,word511,1152944
1152944_word755,1152944,word755,1152944
1152944_word824,1152944,word824,1152944
1152958_word1076,1152958,word1076,1152958
1152958_word1119,1152958,word1119,1152958
1152958_word1145,1152958,word1145,1152958
1152958_word1202,1152958,word1202,1152958
1152958_word1250,1152958,word1250,1152958
1152958_word1370,1152958,word1370,1152958
1152958_word1432,1152958,word1432,1152958
1152958_word176,1152958,word176,1152958
1152958_word20,1152958,word20,1152958
1152958_word209,1152958,word209,1152958
1152958_word241,1152958,word241,1152958
1152958_word251,1152958,word251,1152958
1152958_word465,1152958,word465,1152958
1152958_word574,1152958,word574,1152958
1152958_word624,1152958,word624,1152958
1152958_word66,1152958,word66,1152958
1152958_word667,1152958,word667,1152958
1152958_word673,1152958,word673,1152958
1152958_word676,1152958,word676,1152958
1152958_word720,1152958,word720,1152958
1152958_word758,1152958,word758,1152958
1152958_word775,1152958,word775,1152958
1152958_word874,1152958,word874,1152958
1152959_word1250,1152959,word1250,1152959
1152959_word438,1152959,word438,1152959
1152959_word755,1152959,word755,1152959
1152959_word775,1152959,word775,1152959
1152959_word881,1152959,word881,1152959
1152975_word1073,1152975,word1073,1152975
1152975_word1152,1152975,word1152,1152975
1152975_word1210,1152975,word1210,1152975
1152975_word1212,1152975,word1212,1152975
1152975_word1249,1152975,word1249,1152975
1152975_word1264,1152975,word1264,1152975
1152975_word1302,1152975,word1302,1152975
1152975_word1313,1152975,word1313,1152975
1152975_word1382,1152975,word1382,1152975
1152975_word1387,1152975,word1387,1152975
1152975_word235,1152975,word235,1152975
1152975_word270,1152975,word270,1152975
1152975_word53,1152975,word53,1152975
1152975_word541,1152975,word541,1152975
1152975_word561,1152975,word561,1152975
1152975_word620,1152975,word620,1152975
1152975_word637,1152975,word637,1152975
1152975_word644,1152975,word644,1152975
1152975_word724,1152975,word724,1152975
1152975_word736,1152975,word736,1152975
1152975_word753,1152975,word753,1152975
1152975_word927,1152975,word927,1152975
1152975_word932,1152975,word932,1152975
1152975_word970,1152975,word970,1152975
1152991_word1018,1152991,word1018,1152991
1152991_word1090,1152991,word1090,1152991
1152991_word1097,1152991,word1097,1152991
1152991_word117,1152991,word117,1152991
1152991_word1231,1152991,word1231,1152991
1152991_word1239,1152991,word1239,1152991
1152991_word1248,1152991,word1248,1152991
1152991_word1250,1152991,word1250,1152991
1152991_word1292,1152991,word1292,1152991
1152991_word1382,1152991,word1382,1152991
1152991_word1404,1152991,word1404,1152991
1152991_word1425,1152991,word1425,1152991
1152991_word171,1152991,word171,1152991
1152991_word296,1152991,word296,1152991
1152991_word522,1152991,word522,1152991
1152991_word549,1152991,word549,1152991
1152991_word624,1152991,word624,1152991
1152991_word648,1152991,word648,1152991
1152991_word649,1152991,word649,1152991
1152991_word686,1152991,word686,1152991
1152991_word699,1152991,word699,1152991
1152991_word822,1152991,word822,1152991
1152991_word890,1152991,word890,1152991
1152991_word972,1152991,word972,1152991
1152991_word999,1152991,word999,1152991
1153003_word1264,1153003,word1264,1153003
1153003_word764,1153003,word764,1153003
1153014_word1002,1153014,word1002,1153014
1153014_word1033,1153014,word1033,1153014
1153014_word1139,1153014,word1139,1153014
