rating,userid_movieid,movieid,userid
4,90160,20.0,6.0
4,90161,20.0,261.0
4,90162,20.0,261.0
4,90163,20.0,261.0
4,90164,20.0,21.0
3,90165,20.0,6.0
3,90166,20.0,21.0
3,90167,20.0,282.0
1,90168,20.0,180.0
4,90169,20.0,180.0
4,90170,20.0,21.0
4,90171,20.0,21.0
4,90172,20.0,21.0
3,90173,20.0,6.0
3,90174,20.0,21.0
3,90175,20.0,6.0
1,90176,20.0,180.0
2,90177,20.0,21.0
3,90178,20.0,21.0
5,90179,20.0,6.0
4,90180,20.0,21.0
5,90181,20.0,6.0
3,90182,20.0,21.0
3,90183,211.0,21.0
3,90184,20.0,21.0
5,90185,20.0,21.0
2,90186,20.0,192.0
4,90187,20.0,21.0
3,90188,20.0,21.0
3,90189,20.0,6.0
5,90190,20.0,21.0
2,90191,211.0,21.0
4,90192,20.0,203.0
1,90193,20.0,21.0
3,90194,20.0,21.0
5,90195,20.0,21.0
5,90196,20.0,6.0
2,90197,20.0,261.0
4,90198,20.0,261.0
3,90199,20.0,180.0
4,90200,20.0,21.0
4,90201,20.0,261.0
5,90202,20.0,203.0
2,90203,20.0,261.0
2,90204,20.0,21.0
3,90205,20.0,21.0
5,90206,20.0,261.0
2,90207,20.0,21.0
5,90208,20.0,21.0
3,90209,20.0,21.0
5,90210,20.0,21.0
3,90211,20.0,261.0
4,90212,20.0,21.0
5,90213,20.0,21.0
4,90214,20.0,21.0
4,90215,20.0,261.0
3,90216,20.0,261.0
3,90217,20.0,180.0
4,90218,20.0,21.0
4,90219,20.0,21.0
5,90220,20.0,21.0
4,90221,20.0,21.0
5,90222,20.0,203.0
3,90223,20.0,454.0
4,90224,20.0,261.0
3,90225,20.0,203.0
4,90226,20.0,21.0
4,90227,20.0,21.0
5,90228,20.0,180.0
1,90229,20.0,21.0
4,90230,20.0,199.0
4,90231,20.0,261.0
4,90232,211.0,21.0
5,90233,20.0,261.0
3,90234,20.0,199.0
3,90235,20.0,21.0
3,90236,20.0,261.0
3,90237,20.0,21.0
4,90238,20.0,237.0
4,90239,20.0,261.0
5,90240,20.0,261.0
4,90241,20.0,203.0
5,90242,20.0,180.0
2,90243,20.0,21.0
5,90244,20.0,180.0
4,90245,20.0,21.0
4,90246,20.0,192.0
4,90247,20.0,21.0
3,90248,20.0,21.0
1,90249,20.0,21.0
3,90250,20.0,261.0
4,90251,20.0,21.0
4,90252,20.0,21.0
5,90253,20.0,180.0
5,90254,20.0,180.0
4,90255,20.0,21.0
5,90256,20.0,261.0
5,90257,258.0,227.0
3,90258,20.0,21.0
2,90259,20.0,180.0
4,90260,258.0,180.0
4,90261,20.0,21.0
2,90262,20.0,21.0
2,90263,20.0,227.0
4,90264,20.0,227.0
3,90265,20.0,21.0
5,90266,20.0,180.0
5,90267,20.0,203.0
5,90268,20.0,21.0
3,90269,20.0,203.0
4,90270,20.0,227.0
2,90271,20.0,227.0
3,90272,20.0,21.0
3,90273,20.0,21.0
4,90274,20.0,203.0
4,90275,20.0,227.0
4,90276,20.0,203.0
4,90277,20.0,227.0
3,90278,20.0,227.0
4,90279,20.0,21.0
3,90280,20.0,199.0
3,90281,20.0,21.0
2,90282,20.0,21.0
5,90283,20.0,21.0
5,90284,355.0,21.0
3,90285,200.0,21.0
3,90286,20.0,180.0
4,90287,20.0,21.0
5,90288,20.0,180.0
4,90289,20.0,21.0
5,90290,20.0,21.0
4,90291,20.0,227.0
4,90292,20.0,21.0
4,90293,20.0,227.0
4,90294,20.0,203.0
4,90295,20.0,180.0
5,90296,20.0,21.0
3,90297,20.0,227.0
4,90298,20.0,282.0
3,90299,20.0,21.0
5,90300,20.0,195.0
4,90301,20.0,180.0
4,90302,20.0,21.0
4,90303,258.0,21.0
1,90304,20.0,180.0
3,90305,20.0,180.0
5,90306,20.0,21.0
4,90307,20.0,282.0
1,90308,20.0,21.0
5,90309,20.0,227.0
4,90310,20.0,21.0
5,90311,20.0,199.0
4,90312,20.0,21.0
3,90313,20.0,21.0
4,90314,20.0,21.0
1,90315,20.0,180.0
5,90316,20.0,203.0
4,90317,20.0,21.0
5,90318,20.0,21.0
2,90319,20.0,21.0
2,90320,20.0,21.0
4,90321,20.0,21.0
3,90322,20.0,21.0
4,90323,20.0,21.0
5,90324,20.0,180.0
4,90325,20.0,21.0
4,90326,20.0,195.0
5,90327,20.0,227.0
4,90328,20.0,195.0
3,90329,200.0,21.0
4,90330,20.0,227.0
4,90331,20.0,227.0
3,90332,20.0,21.0
2,90333,20.0,21.0
5,90334,20.0,21.0
5,90335,200.0,454.0
1,90336,20.0,21.0
2,90337,20.0,21.0
3,90338,20.0,227.0
5,90339,20.0,21.0
4,90340,20.0,203.0
4,90341,20.0,227.0
3,90342,20.0,21.0
5,90343,20.0,21.0
2,90344,20.0,227.0
5,90345,20.0,227.0
3,90346,20.0,21.0
5,90347,20.0,227.0
4,90348,20.0,21.0
4,90349,20.0,181.0
3,90350,20.0,227.0
2,90351,20.0,227.0
4,90352,20.0,227.0
5,90353,20.0,203.0
4,90354,20.0,227.0
4,90355,20.0,227.0
3,90356,211.0,54.0
5,90357,20.0,203.0
3,90358,20.0,227.0
3,90359,20.0,21.0
4,90360,20.0,21.0
5,90361,20.0,227.0
3,90362,20.0,180.0
4,90363,20.0,180.0
4,90364,20.0,54.0
1,90365,20.0,21.0
4,90366,20.0,181.0
4,90367,20.0,227.0
4,90368,20.0,181.0
3,90369,20.0,21.0
5,90370,20.0,192.0
2,90371,20.0,180.0
3,90372,20.0,227.0
5,90373,20.0,21.0
4,90374,20.0,227.0
3,90375,20.0,227.0
3,90376,20.0,21.0
4,90377,20.0,21.0
3,90378,20.0,180.0
2,90379,20.0,181.0
5,90380,20.0,19.0
3,90381,20.0,203.0
4,90382,20.0,282.0
4,90383,211.0,21.0
3,90384,18.0,227.0
2,90385,18.0,227.0
2,90386,18.0,21.0
4,90387,18.0,199.0
2,90388,18.0,21.0
5,90389,18.0,21.0
5,90390,18.0,227.0
5,90391,18.0,21.0
5,90392,18.0,203.0
3,90393,18.0,282.0
4,90394,18.0,21.0
2,90395,18.0,21.0
3,90396,18.0,192.0
5,90397,18.0,181.0
3,90398,18.0,21.0
3,90399,18.0,19.0
3,90400,18.0,21.0
5,90401,18.0,282.0
1,90402,18.0,21.0
1,90403,18.0,21.0
4,90404,355.0,21.0
4,90405,18.0,21.0
2,90406,18.0,21.0
3,90407,18.0,21.0
3,90408,18.0,180.0
3,90409,18.0,21.0
3,90410,18.0,203.0
3,90411,18.0,227.0
5,90412,211.0,227.0
4,90413,18.0,21.0
5,90414,18.0,227.0
5,90415,18.0,21.0
4,90416,18.0,203.0
4,90417,18.0,237.0
4,90418,200.0,21.0
4,90419,18.0,227.0
1,90420,18.0,181.0
4,90421,18.0,21.0
4,90422,18.0,21.0
3,90423,18.0,21.0
5,90424,18.0,180.0
5,90425,18.0,54.0
2,90426,18.0,227.0
4,90427,18.0,21.0
4,90428,355.0,180.0
3,90429,18.0,21.0
4,90430,18.0,227.0
2,90431,18.0,21.0
4,90432,18.0,21.0
5,90433,18.0,21.0
4,90434,200.0,21.0
1,90435,18.0,21.0
3,90436,18.0,21.0
5,90437,18.0,21.0
4,90438,18.0,181.0
3,90439,18.0,227.0
3,90440,18.0,227.0
4,90441,18.0,192.0
4,90442,18.0,227.0
3,90443,18.0,180.0
5,90444,18.0,21.0
1,90445,18.0,21.0
5,90446,211.0,21.0
4,90447,18.0,227.0
1,90448,355.0,21.0
4,90449,18.0,199.0
2,90450,18.0,21.0
5,90451,18.0,180.0
2,90452,18.0,180.0
3,90453,18.0,227.0
1,90454,18.0,203.0
3,90455,18.0,227.0
4,90456,18.0,227.0
5,90457,18.0,21.0
3,90458,18.0,227.0
5,90459,18.0,227.0
2,90460,18.0,21.0
3,90461,18.0,19.0
2,90462,18.0,21.0
3,90463,18.0,282.0
5,90464,18.0,54.0
4,90465,18.0,181.0
4,90466,18.0,181.0
5,90467,18.0,227.0
5,90468,18.0,227.0
5,90469,18.0,227.0
4,90470,18.0,227.0
4,90471,18.0,227.0
5,90472,18.0,21.0
5,90473,18.0,21.0
5,90474,18.0,21.0
5,90475,18.0,54.0
3,90476,18.0,21.0
4,90477,18.0,227.0
1,90478,18.0,227.0
5,90479,18.0,21.0
5,90480,18.0,21.0
4,90481,18.0,181.0
3,90482,18.0,227.0
3,90483,104.0,21.0
5,90484,211.0,21.0
4,90485,18.0,192.0
3,90486,18.0,21.0
4,90487,18.0,21.0
2,90488,18.0,180.0
5,90489,18.0,21.0
4,90490,18.0,21.0
3,90491,18.0,21.0
1,90492,18.0,227.0
3,90493,18.0,192.0
4,90494,18.0,227.0
3,90495,18.0,21.0
5,90496,18.0,227.0
5,90497,355.0,227.0
4,90498,18.0,199.0
5,90499,258.0,227.0
3,90500,18.0,227.0
5,90501,18.0,227.0
1,90502,18.0,21.0
1,90503,18.0,282.0
4,90504,18.0,227.0
3,90505,18.0,237.0
3,90506,18.0,21.0
3,90507,18.0,21.0
5,90508,18.0,21.0
5,90509,18.0,21.0
3,90510,18.0,21.0
3,90511,18.0,19.0
4,90512,18.0,180.0
2,90513,18.0,21.0
1,90514,18.0,21.0
4,90515,18.0,21.0
4,90516,18.0,227.0
5,90517,18.0,21.0
3,90518,18.0,227.0
5,90519,18.0,227.0
4,90520,18.0,227.0
3,90521,18.0,21.0
4,90522,18.0,21.0
5,90523,18.0,203.0
1,90524,211.0,227.0
4,90525,18.0,227.0
4,90526,18.0,227.0
4,90527,18.0,227.0
5,90528,18.0,21.0
5,90529,18.0,21.0
3,90530,18.0,282.0
2,90531,18.0,227.0
2,90532,18.0,227.0
1,90533,18.0,21.0
5,90534,18.0,214.0
3,90535,18.0,54.0
3,90536,355.0,21.0
4,90537,18.0,21.0
5,90538,18.0,21.0
4,90539,18.0,214.0
4,90540,18.0,214.0
2,90541,18.0,21.0
3,90542,18.0,214.0
4,90543,18.0,21.0
3,90544,18.0,21.0
4,90545,18.0,21.0
4,90546,18.0,21.0
4,90547,18.0,21.0
2,90548,18.0,214.0
4,90549,18.0,21.0
5,90550,355.0,21.0
3,90551,18.0,21.0
2,90552,211.0,199.0
4,90553,18.0,180.0
4,90554,355.0,199.0
4,90555,18.0,214.0
3,90556,18.0,21.0
4,90557,18.0,214.0
4,90558,18.0,203.0
5,90559,18.0,454.0
3,90560,311.0,21.0
4,90561,18.0,21.0
4,90562,18.0,21.0
5,90563,18.0,214.0
5,90564,18.0,21.0
4,90565,18.0,214.0
4,90566,18.0,21.0
1,90567,18.0,21.0
2,90568,18.0,180.0
4,90569,18.0,180.0
1,90570,18.0,54.0
2,90571,18.0,21.0
5,90572,211.0,21.0
3,90573,18.0,203.0
5,90574,18.0,214.0
5,90575,355.0,21.0
3,90576,18.0,214.0
5,90577,18.0,180.0
1,90578,18.0,214.0
2,90579,18.0,192.0
2,90580,18.0,214.0
4,90581,18.0,214.0
2,90582,18.0,203.0
5,90583,18.0,21.0
4,90584,18.0,214.0
4,90585,18.0,21.0
2,90586,18.0,214.0
1,90587,18.0,21.0
4,90588,18.0,21.0
4,90589,18.0,21.0
4,90590,18.0,192.0
4,90591,18.0,21.0
3,90592,18.0,21.0
4,90593,18.0,214.0
3,90594,18.0,181.0
4,90595,18.0,203.0
2,90596,18.0,214.0
4,90597,18.0,21.0
3,90598,200.0,21.0
3,90599,18.0,21.0
3,90600,18.0,21.0
5,90601,18.0,180.0
5,90602,18.0,214.0
4,90603,18.0,21.0
3,90604,18.0,21.0
4,90605,18.0,214.0
4,90606,18.0,214.0
3,90607,18.0,214.0
2,90608,18.0,214.0
4,90609,18.0,199.0
3,90610,18.0,180.0
5,90611,18.0,180.0
3,90612,18.0,21.0
4,90613,18.0,21.0
4,90614,18.0,21.0
3,90615,18.0,214.0
3,90616,18.0,180.0
3,90617,18.0,203.0
4,90618,355.0,214.0
4,90619,18.0,21.0
5,90620,18.0,214.0
2,90621,18.0,214.0
4,90622,200.0,21.0
5,90623,18.0,565.0
4,90624,18.0,21.0
5,90625,18.0,214.0
4,90626,18.0,214.0
5,90627,18.0,21.0
3,90628,18.0,21.0
5,90629,18.0,21.0
4,90630,18.0,214.0
4,90631,18.0,180.0
2,90632,18.0,21.0
4,90633,18.0,21.0
5,90634,18.0,199.0
5,90635,18.0,214.0
3,90636,18.0,21.0
3,90637,18.0,54.0
4,90638,18.0,180.0
2,90639,18.0,199.0
1,90640,200.0,21.0
4,90641,279.0,21.0
5,90642,18.0,21.0
3,90643,18.0,180.0
5,90644,18.0,21.0
5,90645,18.0,21.0
1,90646,18.0,192.0
2,90647,18.0,21.0
3,90648,18.0,21.0
2,90649,18.0,21.0
3,90650,18.0,21.0
4,90651,18.0,21.0
3,90652,18.0,21.0
4,90653,18.0,180.0
5,90654,18.0,214.0
2,90655,18.0,180.0
3,90656,18.0,214.0
4,90657,355.0,214.0
3,90658,18.0,21.0
4,90659,18.0,203.0
3,90660,18.0,21.0
3,90661,18.0,214.0
4,90662,18.0,214.0
2,90663,18.0,21.0
3,90664,18.0,214.0
4,90665,18.0,21.0
3,90666,18.0,180.0
3,90667,18.0,21.0
4,90668,18.0,54.0
4,90669,279.0,21.0
2,90670,18.0,21.0
3,90671,18.0,21.0
5,90672,18.0,214.0
4,90673,18.0,181.0
3,90674,18.0,282.0
2,90675,18.0,214.0
2,90676,18.0,180.0
4,90677,18.0,21.0
5,90678,18.0,21.0
3,90679,18.0,21.0
3,90680,18.0,282.0
3,90681,18.0,214.0
5,90682,18.0,21.0
4,90683,18.0,21.0
5,90684,18.0,214.0
5,90685,18.0,214.0
4,90686,18.0,21.0
4,90687,18.0,214.0
4,90688,18.0,199.0
4,90689,18.0,21.0
4,90690,18.0,21.0
3,90691,18.0,214.0
3,90692,18.0,151.0
4,90693,18.0,181.0
3,90694,18.0,151.0
5,90695,18.0,21.0
5,90696,18.0,180.0
3,90697,18.0,54.0
4,90698,18.0,21.0
4,90699,18.0,151.0
5,90700,18.0,21.0
4,90701,18.0,21.0
2,90702,18.0,21.0
2,90703,18.0,21.0
4,90704,18.0,151.0
3,90705,211.0,181.0
5,90706,18.0,151.0
5,90707,18.0,21.0
4,90708,18.0,192.0
5,90709,18.0,180.0
2,90710,18.0,151.0
4,90711,18.0,151.0
1,90712,18.0,151.0
5,90713,18.0,21.0
2,90714,18.0,203.0
4,90715,18.0,21.0
3,90716,18.0,21.0
5,90717,18.0,21.0
5,90718,18.0,151.0
5,90719,18.0,21.0
4,90720,18.0,282.0
5,90721,18.0,180.0
4,90722,18.0,151.0
2,90723,18.0,151.0
4,90724,18.0,21.0
5,90725,18.0,151.0
3,90726,18.0,21.0
1,90727,279.0,21.0
4,90728,18.0,21.0
5,90729,18.0,21.0
4,90730,18.0,180.0
2,90731,18.0,21.0
1,90732,18.0,21.0
3,90733,18.0,21.0
4,90734,18.0,181.0
4,90735,18.0,192.0
3,90736,18.0,21.0
3,90737,18.0,151.0
4,90738,18.0,21.0
4,90739,279.0,199.0
2,90740,18.0,151.0
4,90741,18.0,21.0
1,90742,18.0,21.0
4,90743,18.0,21.0
1,90744,18.0,21.0
1,90745,18.0,21.0
3,90746,18.0,203.0
4,90747,279.0,151.0
4,90748,18.0,21.0
3,90749,211.0,21.0
4,90750,18.0,19.0
3,90751,18.0,21.0
5,90752,18.0,151.0
3,90753,18.0,180.0
3,90754,18.0,21.0
3,90755,18.0,21.0
4,90756,18.0,21.0
3,90757,355.0,151.0
4,90758,18.0,21.0
5,90759,258.0,21.0
1,90760,18.0,151.0
2,90761,18.0,151.0
2,90762,18.0,151.0
5,90763,18.0,21.0
2,90764,18.0,21.0
4,90765,18.0,151.0
4,90766,18.0,19.0
4,90767,18.0,181.0
5,90768,18.0,282.0
4,90769,18.0,21.0
5,90770,18.0,203.0
3,90771,18.0,151.0
5,90772,18.0,21.0
5,90773,18.0,151.0
5,90774,18.0,151.0
5,90775,18.0,21.0
4,90776,18.0,151.0
4,90777,18.0,151.0
4,90778,18.0,21.0
5,90779,18.0,151.0
3,90780,18.0,151.0
4,90781,18.0,151.0
5,90782,18.0,21.0
4,90783,18.0,21.0
5,90784,18.0,21.0
5,90785,18.0,180.0
5,90786,211.0,21.0
5,90787,18.0,21.0
4,90788,18.0,21.0
3,90789,18.0,151.0
5,90790,18.0,20.0
5,90791,18.0,20.0
5,90792,18.0,20.0
3,90793,18.0,54.0
1,90794,18.0,151.0
4,90795,18.0,151.0
4,90796,18.0,20.0
5,90797,18.0,20.0
4,90798,18.0,151.0
4,90799,18.0,20.0
3,90800,311.0,20.0
4,90801,18.0,20.0
3,90802,18.0,20.0
5,90803,18.0,20.0
1,90804,18.0,20.0
4,90805,18.0,20.0
2,90806,18.0,20.0
3,90807,18.0,180.0
1,90808,18.0,203.0
3,90809,18.0,20.0
4,90810,18.0,20.0
5,90811,18.0,20.0
4,90812,18.0,20.0
4,90813,18.0,151.0
3,90814,18.0,54.0
3,90815,18.0,20.0
5,90816,18.0,20.0
2,90817,211.0,151.0
5,90818,18.0,20.0
4,90819,18.0,151.0
3,90820,279.0,151.0
3,90821,18.0,20.0
4,90822,18.0,180.0
3,90823,18.0,151.0
3,90824,18.0,20.0
4,90825,18.0,151.0
1,90826,18.0,151.0
4,90827,18.0,20.0
2,90828,18.0,151.0
1,90829,18.0,20.0
2,90830,18.0,20.0
1,90831,18.0,20.0
3,90832,18.0,151.0
4,90833,18.0,20.0
2,90834,211.0,151.0
2,90835,18.0,180.0
4,90836,258.0,151.0
4,90837,18.0,151.0
3,90838,18.0,151.0
2,90839,18.0,203.0
4,90840,18.0,192.0
3,90841,18.0,180.0
3,90842,18.0,151.0
4,90843,18.0,20.0
3,90844,18.0,20.0
5,90845,18.0,20.0
2,90846,18.0,180.0
4,90847,18.0,20.0
3,90848,18.0,20.0
3,90849,355.0,199.0
4,90850,18.0,203.0
3,90851,18.0,20.0
5,90852,18.0,20.0
2,90853,18.0,180.0
3,90854,18.0,151.0
5,90855,211.0,151.0
2,90856,18.0,20.0
3,90857,18.0,282.0
4,90858,18.0,151.0
4,90859,18.0,20.0
3,90860,18.0,203.0
4,90861,18.0,203.0
4,90862,18.0,565.0
4,90863,18.0,180.0
5,90864,18.0,282.0
5,90865,18.0,151.0
4,90866,18.0,20.0
4,90867,18.0,181.0
5,90868,18.0,151.0
2,90869,18.0,181.0
2,90870,18.0,20.0
5,90871,18.0,180.0
4,90872,18.0,20.0
2,90873,18.0,20.0
5,90874,18.0,20.0
4,90875,18.0,20.0
5,90876,18.0,180.0
2,90877,18.0,20.0
5,90878,18.0,20.0
5,90879,18.0,192.0
5,90880,18.0,151.0
2,90881,18.0,20.0
3,90882,18.0,20.0
3,90883,18.0,151.0
3,90884,18.0,151.0
3,90885,18.0,20.0
5,90886,18.0,20.0
1,90887,18.0,20.0
4,90888,18.0,282.0
3,90889,18.0,151.0
3,90890,18.0,20.0
1,90891,18.0,151.0
2,90892,18.0,20.0
3,90893,258.0,151.0
4,90894,18.0,20.0
4,90895,18.0,203.0
1,90896,18.0,20.0
4,90897,18.0,20.0
5,90898,18.0,151.0
4,90899,18.0,181.0
3,90900,18.0,54.0
2,90901,18.0,20.0
4,90902,18.0,151.0
5,90903,18.0,181.0
4,90904,18.0,203.0
1,90905,18.0,8.0
3,90906,18.0,8.0
4,90907,355.0,203.0
5,90908,18.0,8.0
4,90909,18.0,203.0
3,90910,18.0,151.0
1,90911,18.0,8.0
2,90912,18.0,8.0
3,90913,18.0,8.0
5,90914,18.0,8.0
4,90915,211.0,151.0
2,90916,18.0,180.0
5,90917,18.0,151.0
5,90918,18.0,151.0
4,90919,18.0,151.0
4,90920,18.0,181.0
4,90921,18.0,8.0
5,90922,355.0,8.0
3,90923,18.0,151.0
2,90924,18.0,8.0
5,90925,18.0,8.0
4,90926,18.0,8.0
4,90927,258.0,8.0
4,90928,18.0,151.0
4,90929,18.0,8.0
3,90930,18.0,151.0
3,90931,18.0,151.0
5,90932,18.0,151.0
3,90933,258.0,203.0
5,90934,18.0,151.0
5,90935,18.0,8.0
1,90936,18.0,151.0
2,90937,18.0,8.0
3,90938,18.0,8.0
4,90939,18.0,8.0
3,90940,18.0,8.0
4,90941,18.0,203.0
4,90942,18.0,8.0
2,90943,18.0,291.0
3,90944,18.0,151.0
3,90945,18.0,291.0
5,90946,18.0,151.0
4,90947,18.0,8.0
4,90948,18.0,8.0
3,90949,18.0,282.0
3,90950,18.0,8.0
1,90951,18.0,8.0
4,90952,18.0,151.0
3,90953,18.0,151.0
1,90954,18.0,180.0
4,90955,18.0,192.0
5,90956,18.0,180.0
5,90957,18.0,151.0
3,90958,18.0,199.0
2,90959,18.0,180.0
4,90960,18.0,8.0
4,90961,279.0,151.0
3,90962,18.0,8.0
4,90963,211.0,8.0
3,90964,18.0,181.0
3,90965,18.0,8.0
4,90966,18.0,8.0
4,90967,18.0,8.0
3,90968,18.0,203.0
3,90969,18.0,8.0
4,90970,18.0,151.0
4,90971,18.0,151.0
4,90972,18.0,8.0
5,90973,211.0,151.0
4,90974,18.0,8.0
5,90975,18.0,8.0
2,90976,18.0,8.0
2,90977,18.0,8.0
5,90978,18.0,180.0
4,90979,18.0,8.0
1,90980,18.0,8.0
5,90981,18.0,282.0
5,90982,18.0,151.0
4,90983,18.0,8.0
3,90984,18.0,151.0
3,90985,18.0,8.0
4,90986,18.0,282.0
3,90987,18.0,8.0
5,90988,18.0,151.0
3,90989,18.0,151.0
5,90990,18.0,8.0
4,90991,18.0,151.0
5,90992,18.0,8.0
4,90993,18.0,151.0
1,90994,18.0,8.0
4,90995,18.0,8.0
4,90996,18.0,8.0
3,90997,18.0,192.0
4,90998,18.0,8.0
4,90999,18.0,8.0
5,91000,18.0,151.0
3,91001,18.0,8.0
2,91002,18.0,180.0
4,91003,18.0,180.0
4,91004,18.0,180.0
4,91005,18.0,203.0
5,91006,18.0,181.0
3,91007,18.0,151.0
5,91008,18.0,151.0
5,91009,18.0,151.0
2,91010,18.0,151.0
3,91011,18.0,8.0
5,91012,18.0,8.0
4,91013,211.0,151.0
5,91014,18.0,180.0
4,91015,18.0,151.0
2,91016,18.0,8.0
3,91017,18.0,8.0
4,91018,18.0,199.0
3,91019,18.0,8.0
4,91020,18.0,151.0
4,91021,18.0,8.0
1,91022,18.0,8.0
2,91023,18.0,199.0
3,91024,18.0,151.0
5,91025,18.0,8.0
3,91026,18.0,8.0
5,91027,18.0,8.0
2,91028,18.0,8.0
4,91029,258.0,8.0
4,91030,18.0,151.0
4,91031,18.0,8.0
5,91032,18.0,151.0
4,91033,18.0,8.0
2,91034,18.0,8.0
4,91035,18.0,8.0
5,91036,18.0,180.0
5,91037,18.0,8.0
4,91038,18.0,203.0
3,91039,18.0,8.0
2,91040,18.0,8.0
5,91041,18.0,180.0
5,91042,18.0,180.0
5,91043,18.0,8.0
5,91044,355.0,8.0
4,91045,18.0,181.0
2,91046,18.0,151.0
4,91047,18.0,8.0
2,91048,18.0,151.0
3,91049,18.0,151.0
4,91050,18.0,8.0
3,91051,18.0,151.0
1,91052,18.0,8.0
4,91053,18.0,151.0
5,91054,18.0,151.0
5,91055,18.0,8.0
4,91056,18.0,180.0
3,91057,18.0,151.0
4,91058,18.0,203.0
4,91059,18.0,151.0
4,91060,18.0,8.0
5,91061,18.0,151.0
3,91062,18.0,8.0
2,91063,18.0,93.0
3,91064,18.0,8.0
4,91065,18.0,54.0
4,91066,355.0,8.0
3,91067,18.0,8.0
4,91068,18.0,8.0
4,91069,18.0,93.0
4,91070,18.0,8.0
5,91071,18.0,151.0
4,91072,18.0,100.0
1,91073,211.0,8.0
3,91074,18.0,8.0
4,91075,355.0,8.0
1,91076,18.0,8.0
2,91077,18.0,203.0
4,91078,18.0,181.0
2,91079,18.0,8.0
5,91080,18.0,100.0
2,91081,18.0,100.0
4,91082,18.0,8.0
5,91083,211.0,100.0
5,91084,18.0,181.0
5,91085,355.0,8.0
4,91086,18.0,8.0
1,91087,18.0,100.0
5,91088,18.0,100.0
5,91089,18.0,8.0
4,91090,18.0,8.0
3,91091,18.0,100.0
5,91092,18.0,8.0
3,91093,18.0,100.0
4,91094,18.0,8.0
2,91095,18.0,8.0
3,91096,18.0,100.0
4,91097,18.0,100.0
3,91098,18.0,100.0
4,91099,18.0,8.0
3,91100,18.0,282.0
1,91101,18.0,237.0
5,91102,18.0,8.0
3,91103,18.0,203.0
2,91104,18.0,8.0
2,91105,18.0,8.0
4,91106,18.0,8.0
1,91107,18.0,180.0
4,91108,18.0,8.0
5,91109,18.0,8.0
3,91110,18.0,8.0
4,91111,18.0,8.0
4,91112,18.0,8.0
3,91113,18.0,93.0
5,91114,18.0,8.0
4,91115,18.0,8.0
4,91116,18.0,8.0
2,91117,18.0,100.0
4,91118,18.0,8.0
2,91119,18.0,8.0
2,91120,18.0,8.0
4,91121,18.0,100.0
4,91122,18.0,8.0
4,91123,18.0,8.0
2,91124,18.0,180.0
2,91125,18.0,100.0
4,91126,18.0,8.0
5,91127,18.0,180.0
5,91128,18.0,181.0
3,91129,18.0,8.0
4,91130,18.0,8.0
3,91131,18.0,203.0
4,91132,18.0,8.0
4,91133,211.0,93.0
5,91134,18.0,100.0
3,91135,18.0,8.0
3,91136,18.0,100.0
5,91137,258.0,8.0
2,91138,18.0,8.0
4,91139,18.0,180.0
5,91140,18.0,8.0
2,91141,18.0,8.0
3,91142,18.0,8.0
2,91143,18.0,100.0
4,91144,18.0,54.0
3,91145,18.0,8.0
5,91146,18.0,8.0
4,91147,18.0,100.0
5,91148,18.0,180.0
3,91149,355.0,8.0
4,91150,18.0,100.0
3,91151,18.0,100.0
3,91152,18.0,100.0
2,91153,18.0,8.0
3,91154,18.0,8.0
3,91155,18.0,8.0
2,91156,18.0,8.0
5,91157,18.0,8.0
5,91158,18.0,100.0
4,91159,18.0,203.0
3,91160,211.0,100.0
5,91161,18.0,93.0
4,91162,18.0,19.0
5,91163,18.0,180.0
2,91164,18.0,54.0
4,91165,18.0,99.0
4,91166,18.0,93.0
4,91167,355.0,99.0
4,91168,18.0,8.0
4,91169,17.0,8.0
2,91170,17.0,8.0
5,91171,17.0,8.0
3,91172,17.0,8.0
3,91173,17.0,8.0
4,91174,17.0,203.0
5,91175,17.0,181.0
3,91176,17.0,99.0
4,91177,17.0,8.0
3,91178,17.0,8.0
4,91179,17.0,282.0
3,91180,17.0,8.0
1,91181,17.0,99.0
5,91182,17.0,19.0
5,91183,17.0,180.0
5,91184,17.0,99.0
4,91185,17.0,54.0
4,91186,17.0,99.0
3,91187,17.0,454.0
4,91188,279.0,8.0
1,91189,17.0,99.0
4,91190,17.0,8.0
5,91191,17.0,180.0
4,91192,17.0,203.0
3,91193,17.0,8.0
3,91194,17.0,180.0
3,91195,17.0,99.0
4,91196,17.0,8.0
3,91197,17.0,203.0
1,91198,17.0,8.0
5,91199,17.0,282.0
5,91200,17.0,99.0
3,91201,355.0,99.0
3,91202,17.0,8.0
5,91203,17.0,99.0
3,91204,17.0,8.0
4,91205,17.0,454.0
3,91206,17.0,99.0
5,91207,311.0,99.0
5,91208,17.0,99.0
5,91209,17.0,8.0
2,91210,17.0,8.0
4,91211,17.0,181.0
4,91212,17.0,8.0
4,91213,17.0,8.0
3,91214,17.0,8.0
5,91215,14.0,8.0
4,91216,355.0,203.0
3,91217,14.0,8.0
4,91218,14.0,93.0
4,91219,14.0,99.0
4,91220,14.0,99.0
2,91221,14.0,99.0
3,91222,14.0,99.0
3,91223,14.0,282.0
4,91224,258.0,180.0
1,91225,211.0,8.0
5,91226,14.0,99.0
4,91227,14.0,54.0
3,91228,258.0,99.0
4,91229,14.0,180.0
3,91230,14.0,181.0
4,91231,14.0,99.0
3,91232,14.0,8.0
5,91233,355.0,8.0
4,91234,14.0,8.0
