cast_num,movieid_actorid,actorid,movieid
1,11014,2173.0,73.0
3,11015,1921.0,80.0
3,11016,1921.0,72.0
3,11017,1756.0,72.0
3,11018,1921.0,93.0
2,11019,1749.0,80.0
3,11020,1748.0,258.0
0,11021,2173.0,2.0
0,11022,1747.0,2.0
2,11023,1921.0,80.0
2,11024,1746.0,93.0
3,11025,1921.0,93.0
1,11026,1585.0,80.0
1,11027,1745.0,72.0
3,11028,1470.0,72.0
3,11029,1919.0,2.0
0,11030,1743.0,125.0
2,11031,1562.0,2.0
2,11032,1562.0,80.0
3,11033,1919.0,72.0
3,11034,1919.0,80.0
2,11035,1562.0,93.0
2,11036,1562.0,168.0
1,11037,2165.0,97.0
1,11038,2165.0,125.0
0,11039,1740.0,80.0
3,11040,2899.0,93.0
1,11041,1919.0,93.0
2,11042,1562.0,372.0
3,11043,1919.0,80.0
3,11044,2156.0,72.0
2,11045,1919.0,73.0
3,11046,1550.0,2.0
2,11047,2138.0,72.0
3,11048,1542.0,71.0
2,11049,1737.0,45.0
3,11050,2119.0,372.0
3,11051,1729.0,72.0
3,11052,1535.0,168.0
1,11053,1535.0,93.0
3,11054,1919.0,80.0
1,11055,1918.0,80.0
3,11056,1911.0,72.0
3,11057,1408.0,2.0
3,11058,1535.0,24.0
3,11059,1906.0,125.0
2,11060,1906.0,72.0
3,11061,1905.0,2.0
3,11062,1905.0,125.0
2,11063,1905.0,72.0
1,11064,1535.0,2.0
3,11065,2116.0,2.0
3,11066,1529.0,2.0
0,11067,2111.0,80.0
2,11068,1523.0,2.0
2,11069,1728.0,168.0
3,11070,1727.0,72.0
3,11071,2111.0,72.0
1,11072,1905.0,80.0
1,11073,1905.0,80.0
3,11074,1891.0,80.0
3,11075,1515.0,72.0
3,11076,2100.0,80.0
3,11077,1888.0,2.0
3,11078,1886.0,24.0
3,11079,1508.0,2.0
3,11080,1724.0,72.0
3,11081,1882.0,93.0
2,11082,1501.0,72.0
3,11083,1870.0,1.0
3,11084,2096.0,1.0
3,11085,1869.0,78.0
3,11086,1868.0,78.0
3,11087,1393.0,72.0
2,11088,2094.0,1.0
0,11089,2091.0,97.0
2,11090,2091.0,1.0
2,11091,1500.0,78.0
3,11092,1718.0,72.0
3,11093,1716.0,72.0
3,11094,1716.0,72.0
3,11095,2091.0,166.0
2,11096,1499.0,78.0
3,11097,1716.0,69.0
3,11098,1716.0,72.0
3,11099,1487.0,78.0
3,11100,1859.0,372.0
2,11101,1388.0,78.0
2,11102,1858.0,372.0
2,11103,1858.0,72.0
2,11104,1716.0,168.0
3,11105,1716.0,168.0
3,11106,1480.0,154.0
2,11107,2091.0,24.0
1,11108,1850.0,72.0
3,11109,1478.0,78.0
3,11110,1705.0,71.0
1,11111,1478.0,78.0
3,11112,2087.0,154.0
3,11113,1848.0,1.0
3,11114,1848.0,78.0
2,11115,2079.0,154.0
3,11116,1699.0,78.0
0,11117,1848.0,166.0
2,11118,1848.0,154.0
3,11119,2078.0,72.0
2,11120,1848.0,1.0
2,11121,1848.0,13.0
2,11122,2074.0,154.0
2,11123,1698.0,13.0
2,11124,1848.0,24.0
2,11125,1848.0,72.0
2,11126,1694.0,69.0
3,11127,1478.0,1.0
2,11128,1690.0,13.0
3,11129,1688.0,72.0
2,11130,1478.0,78.0
3,11131,1687.0,13.0
3,11132,1478.0,24.0
0,11133,2067.0,1.0
2,11134,1478.0,78.0
1,11135,1848.0,78.0
3,11136,1848.0,72.0
3,11137,2055.0,69.0
2,11138,1848.0,72.0
1,11139,1478.0,78.0
3,11140,2054.0,72.0
2,11141,2047.0,97.0
3,11142,1841.0,78.0
2,11143,2033.0,13.0
2,11144,1840.0,154.0
1,11145,1687.0,13.0
3,11146,1835.0,78.0
2,11147,1827.0,78.0
2,11148,1827.0,72.0
2,11149,1687.0,13.0
2,11150,1687.0,125.0
2,11151,1682.0,154.0
2,11152,1827.0,372.0
1,11153,1682.0,227.0
2,11154,1679.0,154.0
3,11155,1478.0,1.0
3,11156,1827.0,1.0
3,11157,1478.0,72.0
3,11158,1674.0,1.0
2,11159,1668.0,154.0
1,11160,1827.0,93.0
3,11161,1478.0,1.0
1,11162,1478.0,24.0
3,11163,1664.0,72.0
2,11164,1657.0,97.0
3,11165,1656.0,78.0
2,11166,2033.0,166.0
3,11167,1827.0,78.0
3,11168,1652.0,125.0
3,11169,1475.0,72.0
3,11170,1651.0,258.0
2,11171,1825.0,1.0
2,11172,1471.0,125.0
3,11173,1824.0,72.0
3,11174,1649.0,72.0
3,11175,1821.0,24.0
2,11176,1815.0,1.0
3,11177,2033.0,72.0
1,11178,1648.0,69.0
2,11179,2017.0,93.0
1,11180,1805.0,72.0
3,11181,1466.0,72.0
2,11182,2010.0,78.0
2,11183,1466.0,72.0
3,11184,1805.0,24.0
3,11185,1805.0,78.0
1,11186,1646.0,73.0
3,11187,1458.0,125.0
3,11188,1994.0,72.0
2,11189,1805.0,1.0
1,11190,1642.0,258.0
3,11191,1805.0,78.0
2,11192,1449.0,117.0
1,11193,7537.0,227.0
2,11194,1805.0,78.0
1,11195,1805.0,78.0
3,11196,1803.0,93.0
3,11197,1803.0,72.0
2,11198,1431.0,72.0
1,11199,1968.0,72.0
2,11200,1802.0,78.0
3,11201,1639.0,72.0
2,11202,1636.0,154.0
1,11203,1429.0,1.0
2,11204,1799.0,1.0
0,11205,1636.0,166.0
3,11206,1799.0,1.0
3,11207,1798.0,78.0
1,11208,1420.0,72.0
3,11209,1636.0,72.0
1,11210,1635.0,93.0
3,11211,1632.0,72.0
1,11212,1628.0,166.0
3,11213,1966.0,72.0
2,11214,1794.0,72.0
2,11215,1417.0,78.0
1,11216,1962.0,227.0
2,11217,1786.0,78.0
2,11218,1620.0,72.0
2,11219,1957.0,72.0
2,11220,1417.0,1.0
3,11221,1415.0,93.0
3,11222,1410.0,72.0
3,11223,1957.0,72.0
3,11224,1397.0,125.0
2,11225,1394.0,93.0
2,11226,1943.0,1.0
2,11227,1390.0,24.0
2,11228,1782.0,125.0
3,11229,1776.0,72.0
1,11230,1381.0,69.0
3,11231,1618.0,78.0
3,11232,1775.0,93.0
3,11233,1364.0,72.0
1,11234,1773.0,1.0
2,11235,1618.0,72.0
1,11236,1769.0,78.0
3,11237,1766.0,78.0
3,11238,1766.0,78.0
3,11239,1766.0,1.0
3,11240,1618.0,69.0
3,11241,1766.0,72.0
3,11242,1618.0,125.0
2,11243,1614.0,166.0
1,11244,1766.0,93.0
2,11245,1766.0,78.0
3,11246,1358.0,72.0
2,11247,1606.0,72.0
3,11248,1766.0,1.0
1,11249,1604.0,154.0
2,11250,1353.0,1.0
1,11251,1350.0,78.0
1,11252,1604.0,117.0
3,11253,1603.0,78.0
3,11254,1934.0,72.0
3,11255,1344.0,0.0
0,11256,1766.0,154.0
2,11257,1340.0,166.0
3,11258,1766.0,72.0
0,11259,1766.0,78.0
3,11260,1764.0,72.0
3,11261,1602.0,125.0
3,11262,1924.0,72.0
3,11263,1764.0,72.0
3,11264,1598.0,372.0
1,11265,1763.0,72.0
3,11266,1763.0,78.0
3,11267,1763.0,154.0
3,11268,1330.0,72.0
2,11269,1763.0,24.0
2,11270,1318.0,78.0
3,11271,1763.0,0.0
0,11272,1763.0,69.0
3,11273,1760.0,78.0
3,11274,1760.0,0.0
2,11275,1760.0,125.0
3,11276,1382.0,24.0
3,11277,1597.0,78.0
3,11278,1750.0,24.0
3,11279,1744.0,0.0
3,11280,1916.0,125.0
3,11281,1741.0,0.0
1,11282,1597.0,125.0
3,11283,1738.0,78.0
3,11284,1736.0,0.0
2,11285,1318.0,78.0
0,11286,1596.0,78.0
3,11287,1735.0,125.0
2,11288,1302.0,154.0
2,11289,1595.0,0.0
1,11290,1915.0,227.0
3,11291,1595.0,78.0
2,11292,1595.0,125.0
3,11293,1595.0,125.0
2,11294,1591.0,117.0
0,11295,1589.0,97.0
3,11296,1914.0,72.0
2,11297,1327.0,93.0
1,11298,1299.0,78.0
3,11299,1910.0,117.0
3,11300,1298.0,0.0
2,11301,1733.0,78.0
3,11302,1580.0,72.0
3,11303,1909.0,24.0
2,11304,1909.0,258.0
2,11305,1580.0,60.0
1,11306,1909.0,166.0
1,11307,1297.0,93.0
3,11308,1578.0,72.0
3,11309,1578.0,72.0
2,11310,1730.0,24.0
1,11311,1721.0,0.0
3,11312,1296.0,117.0
3,11313,1721.0,93.0
1,11314,1901.0,227.0
2,11315,1721.0,0.0
1,11316,1577.0,78.0
1,11317,1719.0,78.0
3,11318,1571.0,154.0
2,11319,1717.0,78.0
2,11320,1570.0,0.0
3,11321,1570.0,24.0
2,11322,1714.0,72.0
3,11323,1570.0,117.0
3,11324,1570.0,78.0
3,11325,1570.0,72.0
3,11326,1898.0,24.0
3,11327,1293.0,97.0
3,11328,1294.0,117.0
1,11329,1713.0,72.0
3,11330,1570.0,24.0
2,11331,1713.0,72.0
3,11332,1710.0,72.0
1,11333,1707.0,72.0
2,11334,1890.0,0.0
2,11335,1290.0,72.0
3,11336,1290.0,72.0
1,11337,1700.0,93.0
3,11338,1856.0,72.0
3,11339,1284.0,24.0
2,11340,1697.0,93.0
1,11341,1847.0,154.0
3,11342,1570.0,78.0
3,11343,1283.0,72.0
0,11344,1697.0,69.0
2,11345,1570.0,78.0
2,11346,1695.0,0.0
3,11347,1570.0,258.0
2,11348,1695.0,78.0
2,11349,1276.0,154.0
3,11350,1570.0,117.0
2,11351,1693.0,78.0
2,11352,1693.0,0.0
3,11353,1570.0,72.0
2,11354,1269.0,24.0
1,11355,1269.0,72.0
3,11356,1570.0,38.0
2,11357,1269.0,24.0
2,11358,1258.0,93.0
1,11359,1570.0,93.0
3,11360,1570.0,72.0
3,11361,1254.0,72.0
2,11362,1570.0,72.0
1,11363,1693.0,78.0
3,11364,1568.0,72.0
3,11365,1693.0,76.0
3,11366,1693.0,76.0
1,11367,1846.0,97.0
3,11368,1242.0,72.0
3,11369,1693.0,68.0
3,11370,1681.0,93.0
3,11371,1277.0,68.0
3,11372,1259.0,0.0
3,11373,1676.0,166.0
1,11374,1670.0,93.0
3,11375,1828.0,68.0
2,11376,1568.0,68.0
2,11377,1823.0,38.0
2,11378,1669.0,43.0
2,11379,1667.0,0.0
0,11380,1568.0,97.0
2,11381,1568.0,154.0
3,11382,1563.0,24.0
2,11383,1559.0,68.0
3,11384,1665.0,68.0
3,11385,1236.0,76.0
1,11386,1558.0,68.0
2,11387,1236.0,76.0
1,11388,1818.0,93.0
2,11389,1555.0,0.0
3,11390,1553.0,76.0
2,11391,1548.0,227.0
2,11392,1818.0,97.0
3,11393,1233.0,68.0
2,11394,1219.0,76.0
2,11395,1547.0,93.0
3,11396,1544.0,166.0
2,11397,1659.0,76.0
3,11398,1211.0,93.0
3,11399,1208.0,93.0
3,11400,1658.0,68.0
3,11401,1658.0,0.0
3,11402,1654.0,0.0
2,11403,1654.0,0.0
1,11404,1207.0,0.0
3,11405,1199.0,68.0
1,11406,1539.0,68.0
0,11407,1536.0,0.0
2,11408,1534.0,93.0
3,11409,1190.0,38.0
3,11410,1650.0,38.0
3,11411,1818.0,68.0
3,11412,1534.0,258.0
1,11413,1532.0,68.0
1,11414,1650.0,38.0
2,11415,1531.0,166.0
3,11416,1806.0,68.0
3,11417,1528.0,76.0
1,11418,1643.0,0.0
2,11419,1527.0,93.0
3,11420,1516.0,0.0
1,11421,1516.0,68.0
1,11422,1634.0,76.0
3,11423,1170.0,97.0
2,11424,1516.0,154.0
2,11425,1158.0,166.0
3,11426,1516.0,68.0
2,11427,1516.0,68.0
3,11428,1516.0,203.0
3,11429,1516.0,38.0
0,11430,1516.0,68.0
2,11431,2875.0,76.0
3,11432,1633.0,76.0
3,11433,1157.0,68.0
2,11434,1625.0,140.0
2,11435,1514.0,68.0
3,11436,1625.0,93.0
3,11437,1156.0,68.0
2,11438,1789.0,154.0
3,11439,1625.0,97.0
3,11440,1784.0,38.0
3,11441,1625.0,93.0
3,11442,1143.0,93.0
3,11443,1507.0,76.0
3,11444,1771.0,38.0
2,11445,1625.0,76.0
3,11446,1141.0,68.0
2,11447,1625.0,93.0
3,11448,1139.0,68.0
3,11449,1503.0,372.0
2,11450,1625.0,154.0
3,11451,1625.0,76.0
2,11452,1132.0,68.0
1,11453,1770.0,227.0
3,11454,1765.0,68.0
3,11455,1503.0,154.0
3,11456,1621.0,68.0
3,11457,1493.0,38.0
3,11458,1104.0,154.0
3,11459,1765.0,68.0
2,11460,1619.0,76.0
3,11461,1765.0,76.0
3,11462,1608.0,76.0
3,11463,1259.0,76.0
3,11464,1761.0,93.0
3,11465,1492.0,68.0
2,11466,1488.0,69.0
2,11467,1087.0,76.0
2,11468,1605.0,38.0
2,11469,1759.0,68.0
2,11470,1486.0,154.0
2,11471,1087.0,76.0
2,11472,1605.0,76.0
0,11473,1751.0,76.0
3,11474,1087.0,68.0
3,11475,1087.0,68.0
2,11476,1484.0,93.0
2,11477,1605.0,76.0
2,11478,1605.0,76.0
2,11479,1605.0,76.0
2,11480,1087.0,68.0
3,11481,1085.0,76.0
3,11482,1605.0,76.0
2,11483,1742.0,154.0
1,11484,1734.0,69.0
1,11485,1483.0,24.0
2,11486,1483.0,24.0
3,11487,1251.0,68.0
2,11488,1085.0,76.0
3,11489,1483.0,68.0
3,11490,1600.0,76.0
2,11491,1590.0,68.0
2,11492,1483.0,76.0
3,11493,1590.0,24.0
1,11494,1586.0,76.0
1,11495,1483.0,76.0
3,11496,1481.0,76.0
1,11497,1586.0,76.0
2,11498,1586.0,68.0
1,11499,1583.0,68.0
1,11500,1481.0,68.0
2,11501,1477.0,69.0
2,11502,1731.0,76.0
3,11503,2870.0,24.0
1,11504,1474.0,154.0
2,11505,1567.0,76.0
2,11506,1473.0,227.0
3,11507,1726.0,76.0
3,11508,1566.0,76.0
3,11509,1085.0,203.0
3,11510,1566.0,68.0
2,11511,1564.0,68.0
3,11512,1468.0,76.0
3,11513,2305.0,68.0
0,11514,1468.0,76.0
1,11515,1725.0,268.0
3,11516,1076.0,76.0
1,11517,1468.0,47.0
3,11518,1725.0,69.0
0,11519,1468.0,76.0
3,11520,1468.0,68.0
3,11521,1560.0,76.0
1,11522,1468.0,76.0
3,11523,1465.0,76.0
1,11524,1554.0,68.0
3,11525,1720.0,68.0
3,11526,1552.0,68.0
3,11527,1076.0,76.0
3,11528,1549.0,68.0
0,11529,1465.0,76.0
3,11530,1545.0,258.0
3,11531,1543.0,76.0
3,11532,1465.0,154.0
3,11533,1075.0,24.0
2,11534,1068.0,68.0
1,11535,1465.0,68.0
3,11536,1465.0,24.0
3,11537,1538.0,68.0
0,11538,1537.0,76.0
1,11539,1465.0,76.0
2,11540,1525.0,76.0
2,11541,1230.0,76.0
3,11542,1068.0,68.0
3,11543,1465.0,68.0
3,11544,1053.0,76.0
1,11545,1522.0,24.0
2,11546,1465.0,57.0
3,11547,1701.0,76.0
3,11548,1522.0,76.0
0,11549,1051.0,76.0
3,11550,1465.0,154.0
2,11551,1519.0,68.0
3,11552,1465.0,24.0
3,11553,1519.0,93.0
2,11554,1519.0,60.0
3,11555,1701.0,76.0
2,11556,1518.0,68.0
3,11557,1696.0,76.0
2,11558,1465.0,154.0
2,11559,1696.0,154.0
3,11560,1513.0,93.0
3,11561,1465.0,24.0
3,11562,1465.0,68.0
3,11563,1464.0,68.0
1,11564,1457.0,154.0
3,11565,2818.0,74.0
2,11566,1451.0,69.0
3,11567,1691.0,68.0
0,11568,1512.0,93.0
2,11569,1512.0,74.0
2,11570,1448.0,74.0
3,11571,1510.0,74.0
3,11572,1509.0,64.0
2,11573,1502.0,203.0
3,11574,1447.0,97.0
2,11575,1447.0,74.0
2,11576,1447.0,93.0
2,11577,1502.0,74.0
3,11578,1502.0,64.0
3,11579,1447.0,64.0
1,11580,1442.0,47.0
2,11581,1498.0,74.0
2,11582,2302.0,64.0
3,11583,1497.0,64.0
1,11584,1482.0,93.0
3,11585,1479.0,74.0
2,11586,1472.0,203.0
2,11587,1469.0,24.0
2,11588,1469.0,64.0
2,11589,1440.0,74.0
3,11590,2809.0,93.0
3,11591,1691.0,64.0
3,11592,1043.0,64.0
3,11593,1467.0,64.0
3,11594,1440.0,203.0
1,11595,1043.0,64.0
3,11596,1043.0,74.0
1,11597,1461.0,74.0
1,11598,1434.0,97.0
2,11599,1043.0,74.0
3,11600,1461.0,74.0
3,11601,1434.0,64.0
3,11602,1430.0,154.0
2,11603,1685.0,69.0
3,11604,1042.0,74.0
1,11605,1423.0,93.0
3,11606,1037.0,74.0
2,11607,1422.0,24.0
0,11608,1419.0,227.0
1,11609,1684.0,93.0
3,11610,1031.0,74.0
3,11611,1461.0,64.0
1,11612,1459.0,47.0
1,11613,1030.0,74.0
2,11614,1675.0,47.0
3,11615,1459.0,64.0
3,11616,1456.0,74.0
1,11617,1419.0,154.0
2,11618,1017.0,74.0
2,11619,1178.0,74.0
2,11620,1445.0,24.0
3,11621,1445.0,74.0
3,11622,1125.0,74.0
2,11623,1663.0,97.0
3,11624,1445.0,24.0
3,11625,1444.0,64.0
1,11626,1441.0,74.0
3,11627,1418.0,64.0
3,11628,1437.0,74.0
3,11629,1433.0,74.0
2,11630,1426.0,154.0
2,11631,1425.0,74.0
3,11632,1663.0,64.0
3,11633,1663.0,97.0
3,11634,1421.0,64.0
2,11635,1418.0,64.0
3,11636,1018.0,74.0
1,11637,1406.0,74.0
3,11638,1406.0,64.0
2,11639,1017.0,64.0
0,11640,1416.0,74.0
1,11641,1018.0,74.0
3,11642,1413.0,74.0
1,11643,1663.0,152.0
2,11644,1407.0,203.0
2,11645,1010.0,74.0
2,11646,1005.0,74.0
3,11647,1403.0,69.0
3,11648,1004.0,74.0
3,11649,987.0,24.0
2,11650,1399.0,64.0
2,11651,1399.0,64.0
3,11652,2288.0,64.0
2,11653,1663.0,64.0
3,11654,1400.0,64.0
2,11655,1398.0,93.0
1,11656,1387.0,74.0
2,11657,1385.0,64.0
2,11658,985.0,74.0
3,11659,1663.0,74.0
3,11660,1375.0,74.0
3,11661,1663.0,64.0
2,11662,1663.0,93.0
3,11663,1391.0,203.0
3,11664,1007.0,74.0
2,11665,1371.0,64.0
2,11666,1386.0,57.0
3,11667,1371.0,74.0
2,11668,973.0,74.0
3,11669,1371.0,65.0
1,11670,1386.0,152.0
2,11671,1371.0,24.0
3,11672,1663.0,65.0
1,11673,1386.0,64.0
3,11674,1371.0,24.0
2,11675,972.0,65.0
3,11676,1371.0,65.0
1,11677,1368.0,61.0
3,11678,1386.0,65.0
3,11679,1386.0,24.0
1,11680,1384.0,65.0
3,11681,1368.0,65.0
3,11682,1663.0,69.0
2,11683,1001.0,279.0
1,11684,1380.0,65.0
2,11685,970.0,203.0
0,11686,1380.0,65.0
3,11687,1367.0,203.0
3,11688,1365.0,65.0
2,11689,1365.0,61.0
1,11690,1365.0,65.0
3,11691,1380.0,61.0
2,11692,1363.0,93.0
3,11693,1378.0,203.0
3,11694,1370.0,61.0
3,11695,1663.0,61.0
3,11696,1356.0,65.0
3,11697,1336.0,24.0
2,11698,967.0,24.0
2,11699,1336.0,61.0
1,11700,967.0,47.0
2,11701,966.0,65.0
3,11702,1663.0,61.0
1,11703,963.0,65.0
2,11704,1663.0,93.0
1,11705,1366.0,61.0
3,11706,961.0,65.0
1,11707,1362.0,93.0
2,11708,959.0,61.0
2,11709,1357.0,93.0
3,11710,1336.0,65.0
3,11711,1355.0,61.0
2,11712,1352.0,152.0
3,11713,1348.0,152.0
3,11714,1347.0,65.0
1,11715,1336.0,24.0
3,11716,1332.0,65.0
3,11717,948.0,65.0
3,11718,1332.0,65.0
2,11719,1332.0,61.0
3,11720,1321.0,152.0
2,11721,1346.0,61.0
2,11722,1345.0,61.0
3,11723,938.0,61.0
3,11724,1341.0,61.0
3,11725,938.0,24.0
3,11726,1341.0,24.0
2,11727,1310.0,65.0
3,11728,1338.0,69.0
0,11729,1338.0,227.0
0,11730,1337.0,203.0
3,11731,1307.0,61.0
3,11732,950.0,57.0
3,11733,1305.0,65.0
2,11734,1663.0,93.0
2,11735,930.0,65.0
2,11736,926.0,65.0
2,11737,926.0,65.0
1,11738,916.0,65.0
1,11739,1335.0,69.0
3,11740,1291.0,61.0
2,11741,1287.0,65.0
1,11742,1281.0,61.0
3,11743,909.0,65.0
1,11744,1333.0,57.0
3,11745,1663.0,65.0
2,11746,1331.0,61.0
2,11747,1279.0,65.0
3,11748,1329.0,203.0
2,11749,1329.0,65.0
2,11750,1329.0,61.0
3,11751,1278.0,65.0
3,11752,1316.0,61.0
3,11753,1663.0,65.0
3,11754,1315.0,65.0
3,11755,1314.0,203.0
1,11756,1663.0,152.0
2,11757,1272.0,93.0
0,11758,1313.0,203.0
3,11759,1271.0,65.0
3,11760,1267.0,61.0
3,11761,1263.0,61.0
0,11762,1308.0,97.0
3,11763,1304.0,61.0
1,11764,1662.0,93.0
0,11765,1661.0,97.0
3,11766,1647.0,227.0
3,11767,1304.0,93.0
2,11768,1260.0,279.0
2,11769,1645.0,65.0
2,11770,1292.0,152.0
3,11771,1645.0,61.0
3,11772,909.0,61.0
2,11773,1645.0,57.0
2,11774,1289.0,203.0
2,11775,1253.0,61.0
3,11776,1629.0,61.0
1,11777,1288.0,152.0
2,11778,1286.0,258.0
1,11779,1280.0,65.0
3,11780,1270.0,203.0
0,11781,1268.0,61.0
1,11782,1266.0,152.0
3,11783,1250.0,65.0
2,11784,1616.0,203.0
2,11785,1246.0,93.0
3,11786,902.0,61.0
2,11787,1245.0,65.0
3,11788,1243.0,65.0
1,11789,888.0,65.0
0,11790,1243.0,61.0
2,11791,1232.0,65.0
2,11792,1264.0,203.0
0,11793,1264.0,93.0
2,11794,1228.0,61.0
3,11795,1264.0,61.0
3,11796,1225.0,61.0
0,11797,1257.0,55.0
3,11798,1223.0,65.0
3,11799,881.0,61.0
1,11800,1252.0,203.0
2,11801,1248.0,203.0
2,11802,1222.0,152.0
2,11803,1241.0,57.0
3,11804,1238.0,203.0
3,11805,1221.0,65.0
3,11806,1221.0,61.0
2,11807,1221.0,93.0
2,11808,950.0,65.0
2,11809,1221.0,65.0
2,11810,881.0,65.0
3,11811,1612.0,55.0
3,11812,1235.0,65.0
3,11813,858.0,65.0
3,11814,1234.0,93.0
2,11815,1231.0,152.0
1,11816,853.0,65.0
1,11817,1221.0,65.0
3,11818,1229.0,65.0
3,11819,1221.0,61.0
2,11820,1227.0,203.0
3,11821,1221.0,65.0
3,11822,1611.0,57.0
2,11823,853.0,93.0
1,11824,1226.0,152.0
3,11825,1218.0,59.0
3,11826,853.0,57.0
2,11827,1224.0,65.0
3,11828,1220.0,65.0
2,11829,1217.0,63.0
1,11830,847.0,152.0
3,11831,841.0,63.0
3,11832,1205.0,203.0
3,11833,1217.0,59.0
2,11834,1215.0,63.0
3,11835,1214.0,63.0
3,11836,1203.0,69.0
2,11837,1209.0,50.0
3,11838,1200.0,63.0
3,11839,833.0,63.0
1,11840,1200.0,59.0
2,11841,1203.0,63.0
2,11842,2790.0,63.0
3,11843,1203.0,227.0
3,11844,1203.0,57.0
3,11845,1198.0,227.0
3,11846,830.0,57.0
1,11847,1203.0,57.0
1,11848,1611.0,63.0
3,11849,1198.0,63.0
3,11850,2184.0,59.0
2,11851,1198.0,63.0
3,11852,1599.0,59.0
2,11853,1197.0,59.0
3,11854,1179.0,63.0
2,11855,1176.0,57.0
3,11856,1203.0,59.0
3,11857,910.0,63.0
3,11858,1196.0,57.0
3,11859,1195.0,59.0
3,11860,1195.0,55.0
2,11861,1193.0,203.0
3,11862,1175.0,59.0
1,11863,1168.0,63.0
2,11864,1193.0,279.0
3,11865,1162.0,63.0
1,11866,1161.0,57.0
3,11867,1193.0,57.0
0,11868,1189.0,47.0
3,11869,1183.0,59.0
3,11870,1152.0,59.0
2,11871,824.0,63.0
3,11872,1182.0,63.0
3,11873,824.0,63.0
2,11874,1151.0,63.0
2,11875,823.0,63.0
3,11876,1173.0,57.0
3,11877,1172.0,59.0
3,11878,809.0,63.0
2,11879,1165.0,50.0
3,11880,809.0,59.0
1,11881,1151.0,63.0
3,11882,1149.0,59.0
2,11883,1148.0,59.0
1,11884,1148.0,63.0
2,11885,2776.0,63.0
2,11886,1148.0,50.0
1,11887,1592.0,59.0
2,11888,1165.0,50.0
3,11889,1147.0,152.0
2,11890,1147.0,63.0
3,11891,1137.0,59.0
2,11892,884.0,50.0
3,11893,809.0,59.0
2,11894,1137.0,63.0
1,11895,1592.0,203.0
3,11896,1582.0,152.0
3,11897,1137.0,59.0
2,11898,809.0,50.0
3,11899,807.0,63.0
2,11900,777.0,63.0
2,11901,1137.0,63.0
3,11902,1137.0,63.0
3,11903,1165.0,152.0
0,11904,1137.0,59.0
2,11905,777.0,50.0
2,11906,777.0,63.0
2,11907,1134.0,59.0
3,11908,766.0,63.0
3,11909,1576.0,59.0
3,11910,1165.0,59.0
2,11911,1160.0,258.0
3,11912,1574.0,63.0
3,11913,1155.0,50.0
1,11914,1131.0,59.0
2,11915,1131.0,59.0
2,11916,749.0,63.0
1,11917,727.0,63.0
2,11918,1155.0,63.0
2,11919,718.0,59.0
3,11920,1155.0,203.0
2,11921,1155.0,63.0
3,11922,711.0,63.0
1,11923,1131.0,63.0
1,11924,686.0,152.0
1,11925,1131.0,50.0
2,11926,1155.0,50.0
3,11927,683.0,59.0
3,11928,1574.0,50.0
3,11929,1573.0,203.0
2,11930,1155.0,59.0
0,11931,1569.0,59.0
2,11932,683.0,59.0
3,11933,2769.0,63.0
1,11934,1155.0,50.0
2,11935,1131.0,63.0
2,11936,1131.0,62.0
2,11937,1541.0,57.0
3,11938,1155.0,62.0
2,11939,1131.0,62.0
1,11940,1541.0,55.0
3,11941,857.0,50.0
0,11942,1155.0,62.0
1,11943,1131.0,57.0
3,11944,681.0,62.0
2,11945,1131.0,57.0
3,11946,1129.0,50.0
3,11947,677.0,227.0
3,11948,1154.0,59.0
2,11949,664.0,62.0
2,11950,1128.0,62.0
3,11951,1533.0,69.0
2,11952,648.0,203.0
2,11953,843.0,62.0
3,11954,1128.0,227.0
2,11955,1150.0,55.0
2,11956,1146.0,62.0
2,11957,1145.0,47.0
3,11958,1127.0,62.0
1,11959,1533.0,69.0
2,11960,636.0,62.0
2,11961,1126.0,50.0
1,11962,1144.0,59.0
2,11963,1140.0,62.0
3,11964,627.0,59.0
3,11965,1122.0,59.0
3,11966,1122.0,227.0
3,11967,1138.0,59.0
3,11968,1117.0,152.0
2,11969,1530.0,59.0
3,11970,1138.0,152.0
3,11971,1115.0,62.0
0,11972,1138.0,227.0
1,11973,1138.0,59.0
3,11974,627.0,62.0
3,11975,1138.0,62.0
2,11976,1138.0,62.0
1,11977,1112.0,59.0
3,11978,1112.0,62.0
3,11979,1526.0,59.0
3,11980,625.0,50.0
1,11981,625.0,62.0
3,11982,1112.0,62.0
2,11983,1112.0,59.0
3,11984,822.0,59.0
3,11985,1110.0,59.0
3,11986,617.0,69.0
3,11987,1138.0,227.0
2,11988,1138.0,62.0
3,11989,1526.0,62.0
2,11990,1138.0,62.0
1,11991,1138.0,41.0
0,11992,1138.0,57.0
3,11993,606.0,59.0
0,11994,1136.0,227.0
1,11995,1109.0,59.0
3,11996,602.0,59.0
3,11997,1526.0,59.0
1,11998,602.0,62.0
3,11999,1521.0,62.0
3,12000,1108.0,62.0
2,12001,1517.0,33.0
1,12002,1511.0,59.0
3,12003,1103.0,59.0
3,12004,1103.0,62.0
2,12005,1102.0,59.0
2,12006,1136.0,47.0
3,12007,1102.0,152.0
1,12008,1135.0,152.0
2,12009,1102.0,62.0
3,12010,1101.0,62.0
3,12011,1101.0,57.0
2,12012,1101.0,62.0
3,12013,1505.0,59.0
3,12014,1097.0,62.0
1,12015,1133.0,152.0
3,12016,602.0,62.0
